
=== TestCase6 case6\success\basic-2 Success execution 1 ===
{traceId=bb193361f1996331, spanId=4a5c76da049c52e4, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":2,"ts-click-twice":5,"ts-ticketinfo-service":2,"ts-travel-service":2,"ts-contacts-service":4,"ts-station-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-preserve-service":11,"ts-security-service":6,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=a554660719d2c260, timestamp=1516883327438000, }
{traceId=bb193361f1996331, spanId=4a5c76da049c52e4, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":3,"ts-click-twice":5,"ts-ticketinfo-service":2,"ts-travel-service":2,"ts-contacts-service":4,"ts-station-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-preserve-service":11,"ts-security-service":6,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForStationId, type=cr, parentId=a554660719d2c260, timestamp=1516883327441500, }
{traceId=bb193361f1996331, spanId=a554660719d2c260, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":4,"ts-click-twice":5,"ts-ticketinfo-service":2,"ts-travel-service":2,"ts-contacts-service":4,"ts-station-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-preserve-service":11,"ts-security-service":6,"ts-order-other-service":2}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForStationId, type=ss, parentId=d23d8c6fa2b9c6d7, timestamp=1516883327447500, }
{traceId=bb193361f1996331, spanId=a554660719d2c260, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":4,"ts-click-twice":5,"ts-ticketinfo-service":3,"ts-travel-service":2,"ts-contacts-service":4,"ts-station-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-preserve-service":11,"ts-security-service":6,"ts-order-other-service":2}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cr, parentId=d23d8c6fa2b9c6d7, timestamp=1516883327456500, }
{traceId=bb193361f1996331, spanId=d23d8c6fa2b9c6d7, hostName=ts-ticketinfo-service, destName=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":4,"ts-click-twice":5,"ts-ticketinfo-service":4,"ts-travel-service":2,"ts-contacts-service":4,"ts-station-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-preserve-service":11,"ts-security-service":6,"ts-order-other-service":2}, dest=ts-travel-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=ss, parentId=767f908eec292b6b, timestamp=1516883327461500, }
{traceId=bb193361f1996331, spanId=d23d8c6fa2b9c6d7, hostName=ts-travel-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":4,"ts-click-twice":5,"ts-ticketinfo-service":4,"ts-travel-service":3,"ts-contacts-service":4,"ts-station-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-preserve-service":11,"ts-security-service":6,"ts-order-other-service":2}, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cr, parentId=767f908eec292b6b, timestamp=1516883327465500, }
{traceId=bb193361f1996331, spanId=227f5098324b2692, hostName=ts-travel-service, destName=ts-ticketinfo-service, host=ts-travel-service, clock={"ts-basic-service":4,"ts-click-twice":5,"ts-ticketinfo-service":4,"ts-travel-service":4,"ts-contacts-service":4,"ts-station-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-preserve-service":11,"ts-security-service":6,"ts-order-other-service":2}, dest=ts-ticketinfo-service, event=ts-travel-service.TravelController.getTripAllDetailInfo, type=cs, parentId=767f908eec292b6b, timestamp=1516883327468500, }
{traceId=bb193361f1996331, spanId=227f5098324b2692, hostName=ts-ticketinfo-service, srcName=ts-travel-service, src=ts-travel-service, host=ts-ticketinfo-service, clock={"ts-basic-service":4,"ts-click-twice":5,"ts-ticketinfo-service":5,"ts-travel-service":4,"ts-contacts-service":4,"ts-station-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-preserve-service":11,"ts-security-service":6,"ts-order-other-service":2}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=sr, parentId=767f908eec292b6b, timestamp=1516883327471500, }
{traceId=bb193361f1996331, spanId=fac2dc3a04f44516, hostName=ts-ticketinfo-service, destName=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":4,"ts-click-twice":5,"ts-ticketinfo-service":6,"ts-travel-service":4,"ts-contacts-service":4,"ts-station-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-preserve-service":11,"ts-security-service":6,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cs, parentId=227f5098324b2692, timestamp=1516883327476500, }
{traceId=bb193361f1996331, spanId=fac2dc3a04f44516, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":5,"ts-click-twice":5,"ts-ticketinfo-service":6,"ts-travel-service":4,"ts-contacts-service":4,"ts-station-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-preserve-service":11,"ts-security-service":6,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForStationId, type=sr, parentId=227f5098324b2692, timestamp=1516883327480000, }
{traceId=bb193361f1996331, spanId=23e6c507252d5cfe, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":6,"ts-click-twice":5,"ts-ticketinfo-service":6,"ts-travel-service":4,"ts-contacts-service":4,"ts-station-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-preserve-service":11,"ts-security-service":6,"ts-order-other-service":2}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForStationId, type=cs, parentId=fac2dc3a04f44516, timestamp=1516883327485000, }
{traceId=bb193361f1996331, spanId=23e6c507252d5cfe, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":6,"ts-click-twice":5,"ts-ticketinfo-service":6,"ts-travel-service":4,"ts-contacts-service":4,"ts-station-service":3,"ts-order-service":2,"ts-sso-service":4,"ts-preserve-service":11,"ts-security-service":6,"ts-order-other-service":2}, event=ts-station-service.StationController.queryForId, type=sr, parentId=fac2dc3a04f44516, timestamp=1516883327495000, }
